speech_id,topic_id,speech_order,member_name,text
2018-03-21-T-003-S-00166,2018-03-21-T-003,166,Josephine Teo,"Or is a better approach to enable the Police to act swiftly, effectively and in good faith, and be held to account after the crisis is over?"
2018-03-21-T-003-S-00167,2018-03-21-T-003,167,Speaker,"Minister, if you can pause. Mr Lawrence Wong."
2018-03-21-T-004-S-00168,2018-03-21-T-004,168,Lawrence Wong,"Mr Speaker, may I seek your consent and the general assent of Members present to move, ""That the proceedings on the item under discussion be exempted from the provisions of Standing Order 48(8) to remove the time limit in respect of Minister Josephine Teo's speech."""
2018-03-21-T-004-S-00169,2018-03-21-T-004,169,Speaker,I give my consent. Does the Minister have the general assent of hon Members present so to move?
2018-03-21-T-004-S-00170,2018-03-21-T-004,170,Speaker,Hon Members indicated assent.
2018-03-21-T-004-S-00171,2018-03-21-T-004,171,Speaker,"With the consent of Mr Speaker and the general assent of Members present,"
2018-03-21-T-004-S-00172,2018-03-21-T-004,172,Speaker,"Question put, and agreed to."
2018-03-21-T-004-S-00173,2018-03-21-T-004,173,Speaker,"Resolved, ""That the proceedings on the item under discussion be exempted from the provisions of Standing Order 48(8) to remove the time limit in respect of Minister Josephine Teo's speech."""
2018-03-21-T-005-S-00174,2018-03-21-T-005,174,,Debate resumed.
2018-03-21-T-005-S-00175,2018-03-21-T-005,175,Josephine Teo,"Thank you, Mr Speaker."
2018-03-21-T-005-S-00176,2018-03-21-T-005,176,Josephine Teo,"In Singapore’s case, I believe the latter is better able to serve our interests and I hope members can support this view. Mr Speaker, with your permission, I would like to give my concluding remarks in Mandarin."
2018-03-21-T-005-S-00177,2018-03-21-T-005,177,Josephine Teo,"(In Mandarin)  [Please refer to  Vernacular Speech.] 	Singapore is an international hub and a multi-racial and multi-religious society. We have a good reputation, the society is stable and people generally feel safe."
2018-03-21-T-005-S-00178,2018-03-21-T-005,178,Josephine Teo,"Because of these attributes, we are a prized target for terrorists. Being able to successfully attack Singapore will give terrorists significant advantage in advancing their cause and reputation, and it will be a major victory for the terrorists."
2018-03-21-T-005-S-00179,2018-03-21-T-005,179,Josephine Teo,"In other cities, we have seen the impact of terrorist attacks on the public. We studied their security responses carefully. We concluded that our laws need to be strengthened."
2018-03-21-T-005-S-00180,2018-03-21-T-005,180,Josephine Teo,"POSSPA will give our security forces the necessary powers to respond effectively to serious incidence which threaten public safety, such as terrorist attacks, and protect our people."
2018-03-21-T-005-S-00181,2018-03-21-T-005,181,Josephine Teo,"(In English)  Mr Speaker, we did not introduce this Bill in a vacuum. We did so only after studying the terrorist attacks that had taken place in other countries, and the limitations and problems they faced in dealing with the attacks. At the same time, in requesting for the special powers in the Bill, we have put in place safeguards."
2018-03-21-T-005-S-00182,2018-03-21-T-005,182,Josephine Teo,"But even as we debate the extent of the special powers, let us remember that we will never really know whether our preparations go far enough, until they are put to the test in an actual incident."
2018-03-21-T-005-S-00183,2018-03-21-T-005,183,Josephine Teo,"The bottom line is this  it is up to us to safeguard Singaporeans and Singapore if and when we come under a terror attack. In this, we must not fail. Mr Speaker, I beg to move."
2018-03-21-T-005-S-00184,2018-03-21-T-005,184,Josephine Teo,Question proposed.
2018-03-21-T-005-S-00185,2018-03-21-T-005,185,Christopher de Souza,"Mr Speaker, Sir, I support this Bill because it provides our Police with the necessary powers to respond effectively to specific situations, in particular, terror attacks."
2018-03-21-T-005-S-00186,2018-03-21-T-005,186,Christopher de Souza,"Terror attacks follow the same game play of division, terror, pandemonium. But terror attacks have ranged in form, such as, lone wolf attacks, for example, knife attacks against a church in Yogyakarta, Indonesia; to coordinated firearm attacks, for example, the bombing in Paris in November 2015; or the tactic of long besiegement, for example, in Marawi, Philippines, or a quick, single attack through commonplace items, for example, the vehicle rampage in Berlin's Christmas market; or highly symbolic, high impact attacks, for example, the collapse of the Twin Towers, or insidious attacks against innocent children such as the bombing at Ariana Grande concert."
2018-03-21-T-005-S-00187,2018-03-21-T-005,187,Christopher de Souza,"As terrorists' methods change and vary widely, we too in Singapore need to ensure our laws keep abreast to deal with their widening and changing modus operandi."
2018-03-21-T-005-S-00188,2018-03-21-T-005,188,Christopher de Souza,"The basis of the expanded powers are acts of serious violence affecting the public, acts causing large scale public disorder, and terror attacks. These have been carefully defined under clauses 3 and 4. While such expanded powers are completely ill-suited for a neighbourhood theft incident, for example, the standard powers are also ill-suited for dealing with such large-scale public order and public safety events."
2018-03-21-T-005-S-00189,2018-03-21-T-005,189,Christopher de Souza,"For example, under clause 19 read with clause 15(4)(a), the Police are able to rope in civilians to help to cordon off roads. This would be extremely useful, for example, where there is a large area to secure – back-up is not there yet, and time is of the essence in preventing the perpetrator from escaping or other members of the public from entering."
2018-03-21-T-005-S-00190,2018-03-21-T-005,190,Christopher de Souza,"Another example is the power to remove parked vehicles under clause 24 on the basis of endangering others, obstructing traffic flow and hindering the exercise of special powers. Imagine what would happen if a single vehicle held up the back-up Police forces, or if a vehicle was lying around as a getaway car, also doubling up as an obstruction to Police forces."
2018-03-21-T-005-S-00191,2018-03-21-T-005,191,Christopher de Souza,"Another example is the power under clause 27 to direct premises owners to cooperate by providing information about the premises, closing the premises for a specific time, and ensuring the entrances and exits are secured. Take, for example, a situation where the perpetrator is still at large in the area. Surely, we do not want more people walking into the ""minefield"". And, surely, having access to floor plans is going to be extremely helpful for strategising where and how operations may be carried out."
2018-03-21-T-005-S-00192,2018-03-21-T-005,192,Christopher de Souza,"Therefore, this Bill provides powers to deal with large-scale public disorder and serious violence incidents, which are largely different from normal day-to-day scenarios."
2018-03-21-T-005-S-00193,2018-03-21-T-005,193,Christopher de Souza,"Additionally, this Bill is specifically targeted towards ensuring the Police can effectively respond to the situation. This can be seen in how the applicability of the expanded powers in this Bill are triggered by the Police Commissioner, that the purpose of the power is meant to enhance Police effectiveness, is a recurrent theme throughout the Bill presented today in Parliament."
2018-03-21-T-005-S-00194,2018-03-21-T-005,194,Christopher de Souza,"Therefore, although it is predicated on the Minister's issuance of an ""activation order"", which powers are to be exercised and by whom, are decisions for the Police Commissioner to make. This is done, not by the Minister, but by the Police Commissioner separately issuing temporary restraining orders, communication stop orders and requisition powers as well as the ""special authorisation"" under clause 11."
2018-03-21-T-005-S-00195,2018-03-21-T-005,195,Christopher de Souza,"Importantly, the current Bill is not without safeguards, as alluded to by the good Minister. It is not a rough expansion of powers across the board, carte blanche. Rather, clause 15 carefully calibrates according to the person exercising the power. For instance, while Police are able to enforce curfew orders, serviceman cannot."
2018-03-21-T-005-S-00196,2018-03-21-T-005,196,Christopher de Souza,"Furthermore, other counter-measures in the Bill, such as curfews, communication stop orders, discontinuation of telecommunication service, requisition powers, do not apply across the board. They require yet another order by the Commissioner or Minister on top of the more general conferring of broader powers. This calibrated approach makes sure that the measures are flexible enough to be effective in different situations, in different scenarios."
2018-03-21-T-005-S-00197,2018-03-21-T-005,197,Christopher de Souza,"An activation order or a mere special authorisation is not a free pass to all the rest of the counter-measure powers. They require additional orders by the Minister or Commissioner, only arising when the situation calls for it and may apply for a shorter time period. We are not treating it as a one-size-fits-all authorisation, but we are ensuring that there is enough mechanisms to address serious incidents effectively."
2018-03-21-T-005-S-00198,2018-03-21-T-005,198,Christopher de Souza,"Another important restriction that embeds accountability into the exercise of power is the explicit lists of acceptable purposes of the use of the power. Take, for example, the communications stop order in clause 30. In a ""serious incident"" like that in illustration (d) of a large sit-down demonstration impeding traffic and interfering with normal business activities, it seems a communication stop order is not to be issued to quell publicity."
2018-03-21-T-005-S-00199,2018-03-21-T-005,199,Christopher de Souza,"Rather, it appears that it can only be issued if it is in the Police Commissioner's opinion that it would endanger safety of the public, prejudices on-going law enforcement activity and other purposes set out in clause 30(2)(b)."
2018-03-21-T-005-S-00200,2018-03-21-T-005,200,Christopher de Souza,"Sir, zeroing into the communication stop order, I support the idea behind it. Too many hostage rescues, counter-terror attacks have been compromised through social media broadcasting, live media broadcasting. Perpetrators at the Taj and Oberoi hotels in Mumbai in 2008 were able to view and monitor actions of security forces through TV coverage."
2018-03-21-T-005-S-00201,2018-03-21-T-005,201,Christopher de Souza,"The power to take down drones in the target area should be considered. The bottom line is this – once a theatre of threat has been established, we should remove all disadvantages to the Police. That will help to quell the threat and neutralise the danger."
2018-03-21-T-005-S-00202,2018-03-21-T-005,202,Christopher de Souza,"This restriction on communication protects the people being rescued by increasing the chances of a successful rescue. It also protects the people who are trying to rescue them. After all, they too have families and friends waiting for their safe return."
2018-03-21-T-005-S-00203,2018-03-21-T-005,203,Christopher de Souza,"Even as important as it is to control the physical situation, it is also important for the right foundations to be laid for social resilience. If there is a vacuum of information, there may be a lack of confidence that the situation is being managed. Because this may be for some time, perhaps one month, according to clause 10(2), inaccurate rumours may run amok through lack of accurate information. As the days pass, hope may dwindle. Therefore, would the Minister kindly clarify whether the communication stop order prevents a person from passing on official updates on an on-going incident so as to quell anxiety amongst the families of those affected?"
2018-03-21-T-005-S-00204,2018-03-21-T-005,204,Christopher de Souza,"Another counter-measure that may be utilised is the power of requisition under clause 35. One can imagine that in a densely built-up urban area such as Singapore, this power may be especially important for launching an effective surprise attack on the target person."
2018-03-21-T-005-S-00205,2018-03-21-T-005,205,Christopher de Souza,"The Bill also provides for additional offences that seek to ensure that the situation in the target area does not escalate further. For instance, clause 37, relating to provoking breach of peace. These offences are predicated on the activation order. Therefore, I would like to seek an elaboration on what, I quote, ""all reasonable steps"" that must be taken by management or an officer of a company to absolve liability under clause 45(2)(b) are. Essentially, what are ""all reasonable steps""?"
2018-03-21-T-005-S-00206,2018-03-21-T-005,206,Christopher de Souza,"While ""reasonable steps"" have been defined under clause 46(6) through the ""standard provision"" relating to corporate crimes as stated in the Explanatory Statement, what would it look like for a company to do all reasonable steps to promote a culture, something that is built overtime, that does not encourage, tolerate or lead to noncompliance of the offences when the offences under this Bill only arise under the special circumstances of an activation order? What then? I hope the Minister will be able to clarify."
2018-03-21-T-005-S-00207,2018-03-21-T-005,207,Christopher de Souza,"From a macro perspective, Mr Speaker, this Bill confers powers necessary to effectively deal with large-scale public order, public safety threats. It comes with an underlying tension, and I accept that. On the one hand, we do not want to face a situation where the Police is unable to neutralise the danger and quell the disorder because they lack the necessary powers. And, on the other hand, there may be sentiment that the Police should not be given disproportionate powers. In my view, the way I deal with this tension is that I do not think the Police are being given disproportionate powers here. In my view, this Bill equips the Police with a level of power necessary to quell danger and neutralise an escalating threat."
2018-03-21-T-005-S-00208,2018-03-21-T-005,208,Christopher de Souza,"The foundation of my argument is that we have a good Police force and, largely, enforce their powers professionally. And my core position is this  we do not want the Police to be unprepared, left inadequately protected, because the Police officers are bereft of what they need to quell a threat. I support this Bill for it is needed to protect Singapore and Singaporeans."
2018-03-21-T-005-S-00209,2018-03-21-T-005,209,Sylvia Lim,"Mr Speaker, Sir, in its media release of 27 February 2018, MHA stated categorically that the Special Powers under this Bill would not be available for routine operations. Two weeks later, on 15 March, MHA repeated that the Bill would not apply to day-to-day policing. This second statement was made in response to concerns from civil society groups about the wide wording of the Bill. Today, the Minister has just repeated the assurance in her Second Reading speech when she said she hoped that the Special Powers would never need to be used."
2018-03-21-T-005-S-00210,2018-03-21-T-005,210,Sylvia Lim,"Sir, the understanding that the Bill should only be invoked in exceptional circumstances is a critical underlying assumption for the debate on this Bill. Parliament is being asked to approve very draconian powers to be given to law enforcement and supporting forces, but only in situations where there is an imminent and grave danger to the safety and security of people in Singapore. As MHA has stated, the threshold for special powers to be activated in the Bill is ""high"". The powers under this Bill must never be misused for situations that can be adequately dealt with under other laws."
2018-03-21-T-005-S-00211,2018-03-21-T-005,211,Sylvia Lim,"This Bill serves to repeal the Public Order (Preservation) Act (or POPA) enacted in 1958, but its aims are wider. While the long title of POPA states that the Act relates to the maintenance and restoration of public order, this Bill states that its aim is to ""extend Police powers to better prevent and respond to any incident or likely incident involving serious violence or large-scale public disorder in Singapore""."
2018-03-21-T-005-S-00212,2018-03-21-T-005,212,Sylvia Lim,"Thus, this Bill envisages prevention and response, not just to public disorder, but serious violence as well. To this end, the Bill provides some new powers not contained in POPA, such as the ability of Police to direct owners of buildings within incident areas to take actions like closing the building for a specified time, and for Police to question individuals within a target area when conducting a manhunt."
2018-03-21-T-005-S-00213,2018-03-21-T-005,213,Sylvia Lim,"Sir, I accept that the nature of the threats that Singapore faces today, especially from terrorism, is different from the problems that POPA was supposed to address when it was enacted in 1958. The Government would need muscle as well as flexibility to respond quickly and effectively to those threats. I believe Singaporeans want this."
2018-03-21-T-005-S-00214,2018-03-21-T-005,214,Sylvia Lim,"Under the Bill, the Minister can issue an Activation Order under clause 8 if he is of the opinion that a serious incident has occurred, is occurring or is threatened, and that the use of the Special Powers under the Bill would be necessary to achieve the objectives of preventing the occurrence, reducing its impact, or controlling and restoring public order. According to clause 9, the Minister's Activation Order must specify the nature of the serious incident, the duration of the Activation Order, and authorise the Commissioner of Police to exercise all or any of the Special Powers under the Bill."
2018-03-21-T-005-S-00215,2018-03-21-T-005,215,Sylvia Lim,"It seems to me that the principle of proportionality should be a cardinal principle in exercising all the powers under the Bill. Not only must the Minister’s threshold for issuing an Activation Order be high, the decision of which Special Powers are really needed to deal with a particular scenario should be deliberately considered case by case. Earlier during the Second Minister's Second Reading speech, she confirmed that for each incident, the Commissioner of Police would consider the need for each Special Power as commensurate with the nature of the incident."
2018-03-21-T-005-S-00216,2018-03-21-T-005,216,Sylvia Lim,"What should also concern us today is whether any of the provisions in the Bill seem to be too wide, or involve too much of a compromise on competing public interests such as public accountability. In this regard, I have two concerns to raise."
2018-03-21-T-005-S-00217,2018-03-21-T-005,217,Sylvia Lim,"First, the definition of ""serious incident"" under clause 3 of the Bill. Clause 3 defines ""serious incident"" to include not only terrorism-related offences and acts of serious violence, but also acts ""causing large-scale public disorder"". There are five factual illustrations for the scope of clause 3. The first three scenarios concern the use of explosives and firearms, and the forcible taking over of public transport, which to most of us warrant an exceptional response from the authorities. However, the last two illustrations which concern public disorder are more controversial. Illustration (d) covers a sit-down peaceful protest that grows in size such that there is impediment to paths, roads and normal business. Illustration (e) is about a group protesting in the street that grows in size and then starts to commit violent acts, which sounds to me like rioting, which is an arrestable offence under the Penal Code."
2018-03-21-T-005-S-00218,2018-03-21-T-005,218,Sylvia Lim,"I would like Minister to explain why the existing laws are not adequate to deal with such scenarios as in illustrations (d) and (e). In addition, it seems to me that in these scenarios, any law enforcement operation would not be tactically sensitive to warrant the use of Special Powers such as the Communications Stop Order (CSO), a topic I shall deal with next."
2018-03-21-T-005-S-00219,2018-03-21-T-005,219,Sylvia Lim,"Sir, notwithstanding what the Second Minister has said about the CSO, I am still most concerned about clauses 30 and 31. It is stated that the Commissioner of Police can issue a CSO to ban the making of relevant films or pictures, and to ban exhibiting or communicating any relevant film or picture, or a relevant text or audio message. The Commissioner can issue a CSO if he is of the view that exhibiting or communicating such relevant pictures, films, texts or audio messages would prejudice on-going law enforcement operations relating to serious incidents, or endanger the safety of the public or law enforcement officers during the law enforcement activity. The terms ""relevant picture or film"", and ""relevant text or audio message"", are defined in clause 2, broadly to mean those made while the Special Powers are activated and which are related to the target area or law enforcement activities in the target area."
2018-03-21-T-005-S-00220,2018-03-21-T-005,220,Sylvia Lim,"Under clause 31, a police officer can direct persons to stop making, exhibiting or communicating such relevant films, pictures, texts or audio messages. Police can also compel the deletion and the surrender of such material, and require persons to provide information on the recipients of any communications."
2018-03-21-T-005-S-00221,2018-03-21-T-005,221,Sylvia Lim,"Sir, I appreciate fully that when a tactical security operation is on-going, the details of a target area and the deployment of law enforcement require secrecy for maximum efficacy. Past incidents such as the Mumbai attack in 2008 have shown that TV footage of on-going operations had given perpetrators live information on the presence and tactics of law enforcement, enabling them to anticipate the actions of law enforcement forces."
2018-03-21-T-005-S-00222,2018-03-21-T-005,222,Sylvia Lim,"However, on the other hand, it has also been proven in past incidents that footage or photographs taken at the scene of major incidents prevented fake news and enabled the truth to emerge, after the incidents were over. For instance, in 2009, a G-20 summit meeting was held in London and a police operation codenamed ""Operation Glencoe"" was mounted to manage protestors. While the operation was on, a man named Ian Tomlinson suddenly fell and died while in the vicinity. Police initially denied that they had any altercation with him, until a video taken by an American there on business, showed Mr Tomlinson being pushed to the ground by police. This led to inquiries that uncovered the truth, which would not have happened had contemporaneous videos not been recorded."
2018-03-21-T-005-S-00223,2018-03-21-T-005,223,Sylvia Lim,"Sir, while I can accept that the transmission of relevant films, pictures, texts and audio messages during a tactical operation may jeopardise the effectiveness of the operations, I do not accept that the making and the storing of such films and pictures for later viewing will undermine such operations."
2018-03-21-T-005-S-00224,2018-03-21-T-005,224,Sylvia Lim,"Sir, as regards how such films and pictures can guard against police abuse, MHA stated on the 15 March that this was not required, as the police would always look into any feedback or complaint about misconduct of its officers seriously. However, the reality is that in any investigation, evidence talks. If it is a case of ""he-says-she-says"", the burden will fall on the complainant to prove the complaint. A ban on making relevant films and pictures does not promote fact-finding and accountability."
2018-03-21-T-005-S-00225,2018-03-21-T-005,225,Sylvia Lim,"I note what the Second Minister had said earlier in her Second Reading speech about the operational difficulties that the Police may face on the ground to distinguish between who is simply just making a film for record, or who is contemporaneously transmitting the films. As a former Police officer, I understand that difficulty fully. Nevertheless, even if the offence of making films needs to be on the books in the Government's assessment, I would hope that the Government would be slow to prosecute if the film or picture adds value to post-review investigations."
2018-03-21-T-005-S-00226,2018-03-21-T-005,226,Sylvia Lim,"So, Sir, in summary, I still have my concerns about the compromise we are making in the CSOs and I would ask the Government to adopt a more constructive approach towards unofficial recordings of major incidents."
2018-03-21-T-005-S-00227,2018-03-21-T-005,227,Kok Heng Leun,"Mr Speaker, today we are discussing this proposed Bill, which will repeal the Public Order (Preservation) Act, and this Bill increases the powers of the Police so that they can better deal with large-scale security threats that we may face in Singapore. These powers will include stop and search powers, requisitioning powers, powers to set up and enforce cordons and curfews."
2018-03-21-T-005-S-00228,2018-03-21-T-005,228,Kok Heng Leun,"While I recognise that in emergency situations, there is a need for the authorities to act swiftly and given some latitude in exercising their powers, we must nonetheless ensure that such security measures remain accountable and be accorded with due process and fairness so as to ensure that public confidence with the Government does not erode during crisis time."
2018-03-21-T-005-S-00229,2018-03-21-T-005,229,Kok Heng Leun,"Before I turn to discuss the substance of the Bill, I would like to understand if there was a public consultation for this Bill. I believe the public has a right to have their views heard on this Bill before its enactment given that this Bill is a matter of public interest because it has wide-ranging implications and would intimately affect the public during emergency situations."
2018-03-21-T-005-S-00230,2018-03-21-T-005,230,Kok Heng Leun,"Mr Speaker, there are some measures in the Bill which after my consultations with civil society, that I would now want to discuss."
2018-03-21-T-005-S-00231,2018-03-21-T-005,231,Kok Heng Leun,"One of the concerns that I have was the definition of what constitute a ""serious incident"". I would like to bring your attention to Illustration (d) under clause 3 which relates to a sit down demonstration in CBD area which grows to a point, over a week, that it impedes the flow of vehicular and pedestrian traffic and interfere with business activities. So, what in this illustration would make it a ""serious"" enough incident, such that it could be comparable to the other illustrations such as illustrations (a) and (b), both depicting possible terrorist attacks? Illustration (d) is a peaceful protest involving neither violence against any person or property damage and presumably attracting a substantial level of support. While such events may require some Police intervention because of some degree of disorderliness, but they are not comparable to armed attacks or hostage situations in terms of severity."
2018-03-21-T-005-S-00232,2018-03-21-T-005,232,Kok Heng Leun,"To me, illustration (d) seems to stand in stark contrast to all the other illustrations provided as the level of severity and the threat posed is significantly lower."
2018-03-21-T-005-S-00233,2018-03-21-T-005,233,Kok Heng Leun,"Can the Second Minister share with the House why she thinks that the powers under the Criminal Procedure Code or the Public Order might be insufficient to cover illustration (d) situation and therefore it is necessary to include this illustration as an example of the ""serious incident"" under clause 3?"
2018-03-21-T-005-S-00234,2018-03-21-T-005,234,Kok Heng Leun,"Another area of concern that I have with the Bill is that it enlists the help of civilian assistants to discharge certain duties. Under clause 2 of the Bill, specific powers are given to civilian assistants to assist a police officer who is granted the special authorisation. Further, under clause 15(4)(a), a civilian assistant is authorised to exercise certain powers."
2018-03-21-T-005-S-00235,2018-03-21-T-005,235,Kok Heng Leun,"Mr Speaker, civilian assistants are not subject to the same training afforded to a serviceman, law enforcement officer or police officer. Therefore, in emergency situations that require instant decision-making under pressure, there is a possibility that civilian assistants might not possess the ability to respond quickly, decisively and even correctly as a trained personnel would. Additionally, civilian assistants may exacerbate the emergency situation or inadvertently cause harm to themselves or by-standers while discharging their duties."
2018-03-21-T-005-S-00236,2018-03-21-T-005,236,Kok Heng Leun,"As such, my concern is that enlisting of the assistance of civilian assistants might be more detrimental than beneficial during crisis period and that the safety of these assistants might be compromised in the process of discharging their duties."
2018-03-21-T-005-S-00237,2018-03-21-T-005,237,Kok Heng Leun,I would therefore like to understand how the Ministry will ensure that the safety of these assistants are protected when they discharge their duties.
2018-03-21-T-005-S-00238,2018-03-21-T-005,238,Kok Heng Leun,"Sir, my third area of concern is with the broad discretion given to the Minister to grant an Activation Order. Under clause 8 of the Bill, if in the opinion of the Minister, the granting of the Activation Order is necessary to prevent or reduce the impact of the serious incident or to control or maintain public order after the serious incident, my question is, what does the term ""necessary"" entail?"
2018-03-21-T-005-S-00239,2018-03-21-T-005,239,Kok Heng Leun,"I would also note that the decision of the Minister does not require approval from another arm of the Government or an independent body. This is in contrast to section 3(5) of the Public Order (Preservation) Act which this Bill seeks to replace, every proclamation of a dangerous area must be presented to Parliament for their concurrence."
2018-03-21-T-005-S-00240,2018-03-21-T-005,240,Kok Heng Leun,"Comparatively, under the Criminal Law (Temporary Provisions) Act and the Internal Security Act, both of which are security-natured acts, the decisions of the Minister are subject to the concurrence by the President on the advice of a special advisory committee. Just now in Second Minister's Second Reading speech, she has articulated the reason why she felt this should be removed. While I understand the time sensitivity of the Special Order, however, I also note the Second Minister has also said, this is such a special situation that she would even wish that it would not be ever activated. I think amechanism of accountability should have been there. It can be done as soon as possible, without impeding the expediency of the police when they are exercising this Order."
2018-03-21-T-005-S-00241,2018-03-21-T-005,241,Kok Heng Leun,"Further, under clause 8(3), an Activation Order must be published but a failure to publish does not invalidate the Order. Mr Speaker, I believe the two clauses are contradictory in nature. If it is a must to publish an Activation Order, logic dictates that the failure to publish the Order will invalidate it. I would like to understand the reasons behind this provision that the failure to publish does not invalidate the Order. Moreover, if there is an incident where an Order is not published and a police officer uses his special powers on an individual who does not know that this Order has been there, and subsequently refuses to obey the instructions of the police officer, is such an individual guilty of an offence under the Act?"
2018-03-21-T-005-S-00242,2018-03-21-T-005,242,Kok Heng Leun,"Such a failure to publish means that the public may be uninformed. How can someone be held liable for a sudden change they have not been reasonably notified about? Additionally, if there is a situation when there is a failure to publish such a notice, should there not be a system of accountability of why the failure happened?"
2018-03-21-T-005-S-00243,2018-03-21-T-005,243,Kok Heng Leun,"Now, I would like to discuss the next area of concern which pertains to clauses 30 and 31 which gives the Commissioner the power to make Communications Stop Orders against individuals."
2018-03-21-T-005-S-00244,2018-03-21-T-005,244,Kok Heng Leun,"In the MHA’s Press Release on 27 February 2018, the Ministry explained that such a Communications Stop Order is necessary to prevent leakage of such information to terrorist which could endanger the lives of security officers and members of the public who are caught in the act. The Ministry cited two examples  that of the Mumbai and Paris attacks whereby live television and media broadcast during those attacks resulted in leakage of information to the terrorists. In turn, such leakage of information made the police operation more difficult and placed the safety of the officers and hostages at greater risk."
2018-03-21-T-005-S-00245,2018-03-21-T-005,245,Kok Heng Leun,"In both incidents, it was not individual communications between persons or through the social media that impeded security operations, but rather through the live reporting of the said incidents by the media. Yet, there is an absence of guidelines or provision in this Bill that regulate or prevent the traditional media from leaking information through live broadcast that may impede security operations, which appears to be the mischief that a Communications Stop Order seeks to address."
2018-03-21-T-005-S-00246,2018-03-21-T-005,246,Kok Heng Leun,"There might also be issues arising from the issuance of Communication Stops Orders against individuals. Under clause 30(1)(b), the exhibiting and communicating by any person of a relevant text may be banned during the period which the communication stop order is in force. If individuals near the vicinity are trying to inform their loved ones of their safety or to warn their loved ones to avoid the area of the serious incident, how are such individuals able to do so?"
2018-03-21-T-005-S-00247,2018-03-21-T-005,247,Kok Heng Leun,"Also, what if an individual takes a photo or a video of an abuse of power by police officers, under clause 31(20(b), the police officer can order that individual to delete that video or photo. How is that individual then going to report to the Ministry when the only evidence to substantiate that claim has been deleted? Can the Minister please clarify what will be done in such situation?"
2018-03-21-T-005-S-00248,2018-03-21-T-005,248,Kok Heng Leun,"In the event when ""serious incidents"" like terrorists attacks, there will be a lot of confusion and emotion will run high. In fact, the impact of any of such security incidents is not just about fatalities and loss of properties but it will cause fear and distress and then de-stabilise, paralyse and even divide the society. In the aftermath of such an event, it is important that there are enough information for us to piece things together, to verify facts, to dismiss accusations and restore justice if need be."
2018-03-21-T-005-S-00249,2018-03-21-T-005,249,Kok Heng Leun,"Hence, in these moments of high tension when people think that it is important to document certain happenings so that it could be useful in the aftermath of the event, to help police to understand the situations better, this Communications Stop Order should not deter the individuals from doing that. In fact, documentation is important in the event of allegations of whether the police or the public have stepped out of their line. It is a means to protect police officers and public from false accusations and these documentations are witnesses and testimonies, and in the aftermath of the event, can help a lot in the healing of the community."
2018-03-21-T-005-S-00250,2018-03-21-T-005,250,Kok Heng Leun,"I have one more query pertaining to this  what if when a police officer was accused of abuse of process, by an individual, who has documented the incident, during the effect of the communication stop order, could prove that the Police was innocent, would this individual who surrenders the documentation then be charged?"
2018-03-21-T-005-S-00251,2018-03-21-T-005,251,Kok Heng Leun,"Another operational issue that I have is with the power of the Minister to give directions to telecommunication licensees to, amongst others, stop messages carried by a telecommunication service provided by the licensee under clause 32(3) (a) or prohibit the use of telecommunications by the licensee when an activation order is in effect. In the event that the telecommunication messaging and telecommunications services are discontinued, how would individuals caught in the vicinity where the serious incident occurred be able to send out messages of distress or call for help?"
2018-03-21-T-005-S-00252,2018-03-21-T-005,252,Kok Heng Leun,"My final area of concern pertains to clause 38 of the Bill which criminalises, amongst others, the publication of materials prejudicial to the public order."
2018-03-21-T-005-S-00253,2018-03-21-T-005,253,Kok Heng Leun,"Firstly, Mr Speaker, can the Minister clarify why the mere possession of a document is criminalised under clause 38? If for instance, an individual types something on his phone, or writes something with no intention to publish it and merely for personal use, it seems disproportionate to say that such a person is liable of an offence especially when no potential harm is caused by a mere possession?"
2018-03-21-T-005-S-00254,2018-03-21-T-005,254,Kok Heng Leun,"Secondly, what constitutes prejudicial material or documents appears to be too broadly defined such that a material that might not actually be prejudicial to public order and security may, nonetheless, be caught under clause 38. For instance, clause 38(1) (a) merely requires the said material to be “likely to be prejudicial”, as opposed to being “highly likely to be prejudicial”."
2018-03-21-T-005-S-00255,2018-03-21-T-005,255,Kok Heng Leun,"Thirdly, clause 38(2) seems to displace the element of intention for an offence relating to publishing material prejudicial to public order. It is a trite criminal law principle under that an individual must have a guilty mind in addition to his or her action before one can be criminalised. Therefore, can the Minister provide reasons as to why clause 38(2) appears to deviate from these important principles?"
2018-03-21-T-005-S-00256,2018-03-21-T-005,256,Kok Heng Leun,"Fourthly, Mr Speaker, I also note that in the interest of speed and efficiency, criminalising an individual under clause 38 may not necessarily be the most efficient measure to deal with materials that may be prejudicial to public order during an emergency situation. Would a takedown order that immediately forces an individual to stop distributing or take down any prejudicial matter be faster and more efficient in dealing with the publication of such material rather than criminalising the conduct?"
2018-03-21-T-005-S-00257,2018-03-21-T-005,257,Kok Heng Leun,"Mr Speaker, permit me to reiterate that I do not oppose the intention of the Bill. National security is a priority in the current global climate. However, my view is that the Bill affords too much discretion on decision makers. Therefore, more can be done in this respect to ensure greater transparency and accountability which is crucial during times of emergencies."
2018-03-21-T-005-S-00258,2018-03-21-T-005,258,Melvin Yong Yik Chye,"Mr Speaker, I rise in support of the Bill, which seeks to extend police powers to better prevent and respond to any incident involving serious violence or large-scale public disorder in Singapore."
