Topic_CID,Original_MP_Name,MP_Name,Text,Seq,Speech_Order,Speech_CID
2023-03-20-T-001,Speaker,Mr Speaker,Order. Leader.,1,1,2023-03-20-T-001-S-00001
2023-03-20-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"Mr Speaker, I beg to move, ""That, pursuant to Standing Order 10(2), the order of business for today's Sitting be varied, such that after the Introduction of Government Bills, the items of business be taken in the following order  first, Motion on Singapore’s COVID-19 Response; second, Second Reading of the Misuse of Drugs (Amendment) Bill; third, Second Reading of the Constitution of the Republic of Singapore (Amendment) Bill; and fourth, Second Reading of the Resource Sustainability (Amendment) Bill.""",1,2,2023-03-20-T-001-S-00002
2023-03-20-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"Mr Speaker, we will be debating the Motion on Singapore's COVID-19 Response later today. Our healthcare and frontline workers had been at the forefront of the battle against COVID-19. We have thus invited representative healthcare and frontline workers to attend Parliament when the Motion is moved, so that we can acknowledge their efforts and put on record our gratitude and appreciation to all the healthcare and frontline workers in their presence.",2,3,2023-03-20-T-001-S-00003
2023-03-20-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"Under the current Order of Business in the Order Paper, the commencement time of the Motion is variable, depending on the duration of the speeches and clarifications in the Second Readings of the three Bills. It would also likely start only in the evening. As such, I am moving to revise the Order of Business as stated earlier, to provide certainty in timetabling and not inconvenience these healthcare and frontline workers, many of whom may have had to take time off to attend. Mr Speaker, I beg to move.",3,4,2023-03-20-T-001-S-00004
2023-03-20-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"[(proc text) Question put, and agreed to. (proc text)]",4,5,2023-03-20-T-001-S-00005
2023-03-20-T-001,Indranee Rajah,The Leader of the House (Ms Indranee Rajah),"[(proc text) Resolved, ""That, pursuant to Standing Order 10(2), the order of business for today's Sitting be varied, such that after the Introduction of Government Bills, the items of business be taken in the following order  first, Motion on Singapore’s COVID-19 Response; second, Second Reading of the Misuse of Drugs (Amendment) Bill; third, Second Reading of the Constitution of the Republic of Singapore (Amendment) Bill; and fourth, Second Reading of the Resource Sustainability (Amendment) Bill."" – [Ms Indranee Rajah]. (proc text)]",5,6,2023-03-20-T-001-S-00006
2023-03-20-T-001,Speaker,Mr Speaker,Order. Questions for Oral Answer. Mr Saktiandi Supaat.,1,7,2023-03-20-T-001-S-00007
2023-03-20-T-002,Saktiandi Supaat,Mr Saktiandi Supaat,asked the Prime Minister given the new normal of endemic COVID-19 and shifts in global inflation dynamics (a) whether Singapore’s long-term inflation expectations are well anchored; (b) whether there is the risk of de-anchoring of inflation returning to our long-term target in a timely manner under current challenging global macroeconomic and supply conditions; and (c) whether there is also a risk that our current estimates of long-term inflation have risen.,1,8,2023-03-20-T-002-S-00008
2023-03-20-T-002,Alvin Tan,"The Minister of State for Culture, Community and Youth and Trade and Industry (Mr Alvin Tan) (for the Prime Minister)","Mr Speaker, Sir, available measures indicate that Singapore’s longer-term inflation expectations remain well anchored. The five-year ahead inflation forecasts of economists and professional forecasters have been broadly unchanged over the past two years. While households’ longer-term inflation expectations picked up in late-2021 to early-2022 alongside the rise in global and domestic inflation, the latest survey from December showed that expectations have fallen to close to their historical levels.",1,9,2023-03-20-T-002-S-00009
2023-03-20-T-002,Alvin Tan,"The Minister of State for Culture, Community and Youth and Trade and Industry (Mr Alvin Tan) (for the Prime Minister)","The stabilisation of households’ longer-term inflation expectations occurred alongside a similar outturn in actual inflation in late 2022. Year-on-year, the Monetary Authority of Singapore (MAS) Core Inflation remained unchanged at 5.1% in the fourth quarter of 2022 compared to the third quarter, after rising continuously since the first quarter of 2021. On a month-on-month basis, the pace of increase in core prices has trended down over the second half of 2022.",2,10,2023-03-20-T-002-S-00010
