Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2018-01-09,2018-01-09-T-001,1,Government Oversight of Care for the Intellectually Disabled,,OA,
2018-01-09,2018-01-09-T-002,2,More Help for At-risk Families,,OA,
2018-01-09,2018-01-09-T-003,3,Couples Supported by One Person's CPF LIFE Payout,,OA,
2018-01-09,2018-01-09-T-004,4,Workplace and Employment Discrimination for Pre-existing Medical History,,OA,
2018-01-09,2018-01-09-T-005,5,Ensuring Compliance with Ethnic Integration Policy when HDB Flats are Rented Out,,OA,
2018-01-09,2018-01-09-T-006,6,Transparency of Racial Quota under Ethnic Integration Policy during Selling and Buying of HDB Flats,,OA,
2018-01-09,2018-01-09-T-007,7,Priority Admission to Co-located Primary Schools for Students in MOE Kindergartens,,OA,
2018-01-09,2018-01-09-T-008,8,Deliverables from Global Investor Programme,,OA,
2018-01-09,2018-01-09-T-009,9,Review on Criminalisation of Attempted Suicide and Marital Immunity for Rape,,OA,
2018-01-09,2018-01-09-T-010,10,ITE Students Progressing to Polytechnic and University,,OA,
2018-01-09,2018-01-09-T-011,11,Singapore's Vote in United Nations on Status of Jerusalem,,OA,
2018-01-09,2018-01-09-T-012,12,Plan for Mobilising and Coordinating Healthcare Resources in Mass Casualty Incidents,,OA,
2018-01-09,2018-01-09-T-013,13,Singapore's Medical Inflation Rate,,OA,
2018-01-09,2018-01-09-T-014,14,Social Security Protection Requirements for Crew on Singapore-based and Foreign-based Maritime Vessels,,OA,
2018-01-09,2018-01-09-T-015,15,Criminal Law (Temporary Provisions) (Amendment) Bill,,BI,
2018-01-09,2018-01-09-T-016,16,Supreme Court of Judicature (Amendment) Bill,,BP,
2018-01-09,2018-01-09-T-017,17,Charities (Amendment) Bill,,BP,
2018-01-09,2018-01-09-T-018,18,Co-operative Societies (Amendment) Bill ,,BP,
2018-01-09,2018-01-09-T-019,19,Extension of a Sitting,Motion,OS,
2018-01-09,2018-01-09-T-020,20,Co-operative Societies (Amendment) Bill,,BP,
2018-01-09,2018-01-09-T-021,21,Adjournment,,OS,
2018-01-09,2018-01-09-T-022,22,Residents who have benefited from Enhancement for Active Seniors Programme,,WANA,
2018-01-09,2018-01-09-T-023,23,Measures to Help Families Recover Defaulted Alimony Payments,,WANA,
2018-01-09,2018-01-09-T-024,24,Joint Collaboration to Develop Vocational Training Institutions in India,,WANA,
2018-01-09,2018-01-09-T-025,25,Tax Payment on NS Excellence Award,,WANA,
2018-01-09,2018-01-09-T-026,26,Encouraging Women to Obtain HPV Vaccinations to Prevent Cervical Cancer,,WANA,
2018-01-09,2018-01-09-T-027,27,Valid Claims Submitted under Work Injury Compensation Act,,WANA,
2018-01-09,2018-01-09-T-028,28,Criteria for Single Unwed Parents to Be Allowed to Buy or Rent Flats from HDB,,WANA,
2018-01-09,2018-01-09-T-029,29,Application of Subsidised Flats for Divorcees with Joint Custody of Children,,WANA,
2018-01-09,2018-01-09-T-030,30,More Resources for Pre-schools and Childcare Centres to Manage Special Needs,,WANA,
2018-01-09,2018-01-09-T-031,31,Dealing with Pest Infestation or Overgrown Tree Problems in Landed Housing Estates,,WANA,
2018-01-09,2018-01-09-T-032,32,Damages to Equipment or Facilities Caused by Bishan-Braddell MRT Tunnel Flooding Incident,,WA,
2018-01-09,2018-01-09-T-033,33,Adding Bus Service Between Choa Chu Kang and Bukit Batok Town Centre for Keat Hong and Hong Kah North Residents,,WA,
2018-01-09,2018-01-09-T-034,34,Study on Noise Decibel Levels Caused by MRT Trains Passing Through Keat Hong Crest and Keat Hong Pride,,WA,
2018-01-09,2018-01-09-T-035,35,Employers Failing to Issue Proper Employment Contracts to Workers,,WA,
2018-01-09,2018-01-09-T-036,36,Wheelchair Transport Assistance for Low-income Families,,WA,
2018-01-09,2018-01-09-T-037,37,Eldercare Leave for Employees,,WA,
2018-01-09,2018-01-09-T-038,38,Tax Revenue Collections,,WA,
