Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2018-05-18,2018-05-18-T-001,1,Impact of Numerous Heavy Construction Projects,,OA,
2018-05-18,2018-05-18-T-002,2,Training and Support for Professionals in Special Needs Sector,,OA,
2018-05-18,2018-05-18-T-003,3,"Positive Environment at Children’s Homes, Shelters and Other Welfare Homes",,OA,
2018-05-18,2018-05-18-T-004,4,Profile of Singaporeans on Public Transport Concession Schemes,,OA,
2018-05-18,2018-05-18-T-005,5,Adequacy of Network Capacity Factor to Address Gap in Transport Cost and Fares,,OA,
2018-05-18,2018-05-18-T-006,6,Suspending Shared PMD Permits Until Riding Culture Improves,,OA,
2018-05-18,2018-05-18-T-007,7,Review Options for Bukit Panjang LRT System,,OA,
2018-05-18,2018-05-18-T-008,8,Impact of US and China Protectionist Measures on Singapore’s Economy,,OA,
2018-05-18,2018-05-18-T-009,9,Review Use and Transfer of Untapped Edusave Account Monies,,OA,
2018-05-18,2018-05-18-T-010,10,Deducting Expenses from Assessable Income Tax for Taxi Drivers and Private-hire Car Drivers,,OA,
2018-05-18,2018-05-18-T-011,11,Life Skills Training for Prison Inmates,,OA,
2018-05-18,2018-05-18-T-012,12,Sentencing Discretion for Intellectually-disabled Offenders,,OA,
2018-05-18,2018-05-18-T-013,13,Medical Insurance Coverage when Foreign Domestic Worker is Put on Special Pass,,OA,
2018-05-18,2018-05-18-T-014,14,Debate on President's Address,Fifth allotted day,OS,
2018-05-18,2018-05-18-T-015,15,Vulnerable Adults Bill,,BP,
2018-05-18,2018-05-18-T-016,16,Time Limit for Minister's Speech,Suspension of Standing Orders,OS,
2018-05-18,2018-05-18-T-017,17,Vulnerable Adults Bill,,BP,
2018-05-18,2018-05-18-T-018,18,Adjournment,,OS,
2018-05-18,2018-05-18-T-019,19, Statistics and Profiles of Private-Hire Drivers,,WA,1
2018-05-18,2018-05-18-T-020,20,"Legislation on Statutory Rape and Sexual Misconduct Involving Minors, Children and Young Persons ",,WA,1
2018-05-18,2018-05-18-T-021,21, Permits for Public Assemblies Issued under Public Order Act in 2017,,WA,1
2018-05-18,2018-05-18-T-022,22, Inmates Who Go through Divorce Proceedings during Incarceration or after Release,,WA,1
2018-05-18,2018-05-18-T-023,23, Update on Appropriate Adult Scheme for Young Suspects below 16 Years of Age,,WA,1
2018-05-18,2018-05-18-T-024,24,Health Effects from Exposure to Phthalates and Plasticizers Linked to Hormone Disruption and Reproductive Harm,,WA,1
2018-05-18,2018-05-18-T-025,25,Government Entities Knowingly Investing in Corporations in Businesses Harmful to Health or Environment,,WA,1
2018-05-18,2018-05-18-T-026,26,"Review of Economic Restructuring Strategies to Deal with Rapid Change in Technology, Deglobalisation and Protectionism",,WA,1
2018-05-18,2018-05-18-T-027,27,Impact of US Tariffs on Singapore Economy,,WA,1
2018-05-18,2018-05-18-T-028,28,Number of Subsidised and Non-subsidised Rental Flats in Singapore ,,WA,1
2018-05-18,2018-05-18-T-029,29,Adequacy of Current Sex Education Curriculum to Equip Students with Knowledge to Protect Themselves against Predatory Sexual Behaviours,,WA,1
2018-05-18,2018-05-18-T-030,30,Number of Companies Applying for WorkPro Grants,,WA,1
2018-05-18,2018-05-18-T-031,31,Breakdown of Persons Employed in Accounts and Bookkeeping,,WA,1
2018-05-18,2018-05-18-T-032,32,"Statistics on Children and Youth under 21 in Children's Homes, Shelters and Welfare Homes ",,WA,1
