Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2023-02-27,2023-02-27-T-001,1,Data on Funds Utilised for Singapore Global Network Funding Programme,,OA,
2023-02-27,2023-02-27-T-002,2,Plain Language Legislation for Clarity and Accessibility,,OA,
2023-02-27,2023-02-27-T-003,3,Distinction between Social and Illegal Carpooling,,OA,
2023-02-27,2023-02-27-T-004,4,Criminal Offences Arising from Illegal Carpooling,,OA,
2023-02-27,2023-02-27-T-005,5,Data on HDB Blocks Above 30 Years Old Selected for Home Improvement Programme,,OA,
2023-02-27,2023-02-27-T-006,6,Considerations for Siting Sports Stadium within Housing Estate,,OA,
2023-02-27,2023-02-27-T-007,7,Balance in MediSave Amounts Following Death of CPF Account Holders,,OA,
2023-02-27,2023-02-27-T-008,8,Correlation between Tightening of Foreign Worker Quotas and Hiring of Singaporeans at Higher Pay,,OA,
2023-02-27,2023-02-27-T-009,9,Supplementary Estimates of Expenditure for the Financial Year 1 April 2022 to 31 March 2023,Committee of Supply – Paper Cmd 21 of 2023,OS,
2023-02-27,2023-02-27-T-010,10,Clarification by Minister of State for Trade and Industry ,,OS,
2023-02-27,2023-02-27-T-011,11,Estimates of Expenditure for the Financial Year 1 April 2023 to 31 March 2024,Committee of Supply – Paper Cmd 20 of 2023,OS,
2023-02-27,2023-02-27-T-012,12,Committee of Supply – Head J (Ministry of Defence),A safe and secure nation in turbulent times,OS,
2023-02-27,2023-02-27-T-013,13,Committee of Supply – Head N (Ministry of Foreign Affairs),A safe and secure nation in turbulent times,OS,
2023-02-27,2023-02-27-T-014,14,Committee of Supply – Head P (Ministry of Home Affairs),A safe and secure nation in turbulent times,OS,
2023-02-27,2023-02-27-T-015,15,Committee of Supply – Head R (Ministry of Law) ,A safe and secure nation in turbulent times,OS,
2023-02-27,2023-02-27-T-016,16,Committee of Supply – Head E (Judicature),A safe and secure nation in turbulent times,OS,
2023-02-27,2023-02-27-T-017,17,Committee of Supply Reporting Progress,,OS,
2023-02-27,2023-02-27-T-018,18,Clarification by Minister of State for Home Affairs,,OS,
2023-02-27,2023-02-27-T-019,19,Adjournment,,OS,
2023-02-27,2023-02-27-T-020,20,"Reasons for Unsuccessful Applications for Long-Term Visit Passes, Permanent Residency and Singapore Citizenship",,WA,
2023-02-27,2023-02-27-T-021,21,Central Fire Alarm System for All HDB Blocks,,WA,
2023-02-27,2023-02-27-T-022,22,Update on Proposed Flying Taxi Service since Joint Trial in 2019,,WA,
2023-02-27,2023-02-27-T-023,23,Plans for Waste Disposal after Semakau Landfill is Fully Filled,,WA,
2023-02-27,2023-02-27-T-024,24,Take-up of Full Two Weeks of Government-paid Paternity Leave by Eligible Fathers,,WA,
2023-02-27,2023-02-27-T-025,25,Publication of Findings of Investigation into Individual Allegedly Promulgating Deviant Teachings,,WA,
2023-02-27,2023-02-27-T-026,26,Dentists Specialising in Geriatric Dental Services in Public Healthcare System,,WA,
2023-02-27,2023-02-27-T-027,27,"Cost Savings from Removing Reward Milestones in National Steps Challenge for Clocking 7,500 and 10,000 Daily Cumulative Steps",,WA,
2023-02-27,2023-02-27-T-028,28,Inclusion of Generic Emtricitabine and Tenofovir Disoproxil Fumarate in Standard Drugs List,,WA,
2023-02-27,2023-02-27-T-029,29,Deaths Attributable to Second-hand Smoke in Recent Years,,WA,
2023-02-27,2023-02-27-T-030,30,Dog Deaths at Dog Farms and Pet Shops and Top Three Causes,,WA,
2023-02-27,2023-02-27-T-031,31,Public Transport Vouchers Disbursed on Letters Bearing Letterheads of Citizens' Consultative Committees,,WA,
2023-02-27,2023-02-27-T-032,32,Use of Official Names for Public Holidays in Public Communications,,WA,
