Date,Topic_CID,Order,Title,Subtitle,Section_Type,Question_Count
2021-03-03,2021-03-03-T-001,1,Raising Awareness amongst Parents on Youth Mental Health,,OA,
2021-03-03,2021-03-03-T-002,2,NParks' Tree Inspection Regime,,OA,
2021-03-03,2021-03-03-T-003,3,Availability of Industrial Attachments and Internships for Students in Future-ready Sectors,,OA,
2021-03-03,2021-03-03-T-004,4,Temporary Occupation Licences for Properties Already Acquired by and Reverted to Government,,OA,
2021-03-03,2021-03-03-T-005,5,Estimates of Expenditure for the Financial Year 1 April 2021 to 31 March 2022,Committee of Supply – Paper Cmd 5 of 2021,OS,
2021-03-03,2021-03-03-T-006,6,Committee of Supply – Head S (Ministry of Manpower),Creating a future-ready economy and workforce,OS,
2021-03-03,2021-03-03-T-007,7,Committee of Supply – Head K (Ministry of Education),Creating a future-ready economy and workforce,OS,
2021-03-03,2021-03-03-T-008,8,Committee of Supply – Head L (Ministry of Sustainability and the Environment),Building a liveable and sustainable home,OS,
2021-03-03,2021-03-03-T-009,9,Extension of a Sitting,Business motion,OS,
2021-03-03,2021-03-03-T-010,10,Committee of Supply – Head L (Ministry of Sustainability and the Environment),Building a liveable and sustainable home,OS,
2021-03-03,2021-03-03-T-011,11,Committee of Supply Reporting Progress,,OS,
2021-03-03,2021-03-03-T-012,12,Adjournment,,OS,
2021-03-03,2021-03-03-T-013,13,Increase in Issuance of Heavy Vehicle Season Parking Tickets,,WANA,
2021-03-03,2021-03-03-T-014,14,Extension of Assisted Reproduction Technology Co-funding Scheme to Couples above Age 40,,WANA,
2021-03-03,2021-03-03-T-015,15,Non-spousal Sponsorship Renewal by Long-Term Visit Pass Holders,,WANA,
2021-03-03,2021-03-03-T-016,16,Ensuring Adequate Cybersecurity Measures are Taken by Companies that Take Possession of Customer Data,,WANA,
2021-03-03,2021-03-03-T-017,17,Extending Pilot for Pre-Implantation Genetic Screening to Private Clinics,,WANA,
2021-03-03,2021-03-03-T-018,18,Proposal to Increase BTO Flats in New Towns in North East,,WANA,
2021-03-03,2021-03-03-T-019,19,Review on Requiring Frontline Officers with the Singapore Police Force to Undergo Psychological First-aid Training,,WA,
2021-03-03,2021-03-03-T-020,20,Social Workers Trained in Suicide Interventions in Singapore Police Force's Crisis Negotiation Unit,,WA,
2021-03-03,2021-03-03-T-021,21,Installation of traffic Lights or Lifts to Pedestrian Overhead Bridges in Sengkang West,,WA,
2021-03-03,2021-03-03-T-022,22,Arrangements for Migrant Workers on Special Passes Staying in Dormitories to Leave Dormitories Regularly for Mental Health Reasons,,WA,
